SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_PHONE,EXT_SOURCE_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_7,AMT_BALANCE,MONTHS_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_CURRENT,Forest_PROBA,Forest_PRED,Solvable,Non Solvable,TARGET
101639,292500.0,900000.0,48861.0,900000.0,-10719,-106,1,0.6311216276104442,0,0,0.0,-19.5,8100000,0.0,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
101652,270000.0,1350000.0,39604.5,1350000.0,-15597,-1997,0,0.3333081672833322,0,0,353740.04699999996,-8.0,6750000,477000.0,0.59949874225434,0,0.59949874225434,0.40050125774566003,0
101653,450000.0,1078200.0,38331.0,900000.0,-11449,-668,0,0.6645195665002926,1,0,0.0,-11.5,2700000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101658,121500.0,474048.0,22806.0,360000.0,-13070,-5256,1,0.6562905413293174,1,0,0.0,-48.0,1755000,0.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
101660,112500.0,381528.0,14512.5,315000.0,-21670,365243,0,0.3133902111302968,0,0,113608.60949999999,-15.5,5400000,205650.0,0.5855323950721165,0,0.5855323950721165,0.4144676049278835,0
101668,72000.0,327024.0,21982.5,270000.0,-15873,-183,0,0.657837755832061,1,0,9718.260157894736,-49.0,2610000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101671,112500.0,237204.0,21883.5,198000.0,-8159,-787,0,0.634814956217392,1,0,32708.327727272725,-6.0,1453500,189000.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101683,90000.0,133528.5,10705.5,121500.0,-9575,-617,0,0.35959012324844264,0,0,92010.27,-3.5,540000,89589.6,0.6272229698515052,0,0.6272229698515052,0.37277703014849484,0
101687,180000.0,1076247.0,42813.0,990000.0,-13747,-2510,0,0.2115274142633561,1,0,346354.70142857137,-5.0,4095000,427500.0,0.5736027940070957,0,0.5736027940070957,0.4263972059929043,0
101695,247500.0,1252278.0,40527.0,1093500.0,-16791,-3081,0,0.6118652234779093,1,0,0.0,-5.5,1890000,0.0,0.6632958797538369,0,0.6632958797538369,0.33670412024616314,0
101698,270000.0,855000.0,30289.5,855000.0,-12718,-834,1,0.7251432345307142,1,0,186.45551470588234,-34.5,4252500,159750.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
101699,292500.0,1100709.0,43780.5,1012500.0,-12087,-1171,0,0.08289106470488161,1,0,11435.600769230768,-7.0,1440000,437961.55500000005,0.5478622762803379,0,0.5478622762803379,0.4521377237196621,0
101703,202500.0,942300.0,30528.0,675000.0,-13398,-240,0,0.6163632772536635,1,0,0.0,-13.0,7200000,0.0,0.6632958797538369,0,0.6632958797538369,0.33670412024616314,0
101706,157500.0,2013840.0,53122.5,1800000.0,-23602,365243,1,0.6660388591752726,1,0,23150.854565217374,-36.0,5715000,106200.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
101716,225000.0,314100.0,16573.5,225000.0,-14894,-1005,0,0.4501243423022507,1,0,109092.83538461538,-8.0,1755000,135000.0,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,0
101718,157500.0,1436850.0,42142.5,1125000.0,-17150,-1137,1,0.7131891115619489,1,0,373298.54737499997,-21.5,18000000,1687434.525,0.667870599627701,0,0.667870599627701,0.332129400372299,0
101721,175500.0,385749.0,23440.5,333000.0,-16835,-5109,0,0.6724572123428485,1,0,199823.15137500004,-20.5,9000000,303750.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,1
101725,360000.0,203760.0,20281.5,180000.0,-12458,-997,0,0.3887825150035664,0,0,171762.4720588235,-9.0,15300000,4182284.34,0.6300870616537185,0,0.6300870616537185,0.3699129383462815,0
101734,180000.0,344043.0,18661.5,297000.0,-23496,365243,1,0.7233964299038297,0,0,0.0,-6.5,0,225000.0,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
101740,360000.0,225000.0,11250.0,225000.0,-13988,-5368,1,0.7119215778695964,0,0,1033.3063636363638,-6.0,990000,227133.63,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
101744,135000.0,364896.0,20565.0,315000.0,-13159,-123,0,0.31206481883467063,0,0,77217.91389473685,-49.0,14962500,303210.0,0.5855323950721165,0,0.5855323950721165,0.4144676049278835,0
101748,189000.0,225000.0,13725.0,225000.0,-21040,365243,0,0.4883922833182228,1,0,168644.08500000002,-22.5,9810000,644497.74,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,0
101749,90000.0,269550.0,11547.0,225000.0,-22484,365243,0,0.2906220636158431,1,0,0.0,-9.0,2700000,0.0,0.5813408476618409,0,0.5813408476618409,0.4186591523381591,0
101751,157500.0,288873.0,19435.5,238500.0,-15789,-2188,0,0.6563941214751963,1,0,13223.299090909091,-6.0,1305000,132750.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101755,112500.0,225000.0,21919.5,225000.0,-18047,-732,1,0.5498469121270904,1,0,0.0,-6.0,5265000,0.0,0.6464774677178237,0,0.6464774677178237,0.35352253228217634,0
101761,90000.0,416052.0,15075.0,292500.0,-21122,-3201,0,0.6252787438621367,1,0,33178.93105263159,-49.0,14962500,117000.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101763,117000.0,420718.5,22158.0,319500.0,-9868,-2606,0,0.7136898284207572,1,0,46570.5,-1.0,135000,45000.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101765,180000.0,225000.0,6187.5,225000.0,-20149,-214,0,0.04479005031751823,0,0,35326.746,-3.0,675000,137363.535,0.5389775812868409,0,0.5389775812868409,0.4610224187131591,0
101770,112500.0,1080000.0,38394.0,1080000.0,-16636,-7679,0,0.6660194027713423,1,0,0.0,-19.5,10530000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101773,180000.0,135000.0,16020.0,135000.0,-14153,-180,1,0.23375520695147506,1,0,33488.613473684214,-48.0,7650000,123412.5,0.5732831663167113,0,0.5732831663167113,0.4267168336832887,0
101776,112500.0,454500.0,20151.0,454500.0,-19914,-8164,0,0.2598076423985638,1,0,0.0,-49.0,1822500,0.0,0.5772601777921708,0,0.5772601777921708,0.42273982220782924,0
101777,112500.0,573408.0,25389.0,495000.0,-15855,-4030,1,0.4265268505851879,1,0,0.0,-12.5,9900000,0.0,0.6404385135833434,0,0.6404385135833434,0.35956148641665664,0
101779,202500.0,948582.0,27864.0,679500.0,-16419,-1505,0,0.6684519040634377,1,0,560.536875,-21.5,11115000,15750.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101782,135000.0,208512.0,24745.5,180000.0,-8220,-1336,0,0.06829849079899263,0,0,57990.438,-5.5,819000,137816.415,0.5450769215538573,0,0.5450769215538573,0.45492307844614266,0
101788,126000.0,315000.0,14814.0,315000.0,-12451,-3078,0,0.497361397456891,1,0,49131.483214285705,-21.5,5670000,448546.27499999997,0.640314397962558,0,0.640314397962558,0.35968560203744204,0
101790,135000.0,582228.0,17154.0,486000.0,-17479,365243,0,0.6567491404126626,0,0,0.0,-4.5,270000,0.0,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
101791,112500.0,495000.0,17779.5,495000.0,-19458,-8306,0,0.7405273339874326,1,0,0.0,-48.5,2700000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101792,121500.0,940500.0,27499.5,940500.0,-11123,-2154,0,0.7087133756940833,0,0,31180.365,-3.5,540000,327569.265,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
101811,202500.0,859500.0,25258.5,859500.0,-20829,-4908,0,0.6556243142545193,1,0,0.0,-8.5,3150000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101813,382500.0,2159842.5,57105.0,1930500.0,-21234,365243,1,0.5917037169628492,1,0,78263.77596774192,-47.0,16740000,616594.995,0.6580554070733973,0,0.6580554070733973,0.34194459292660273,0
101815,126000.0,177768.0,12010.5,135000.0,-8350,-814,0,0.6045807178143072,1,0,158493.3013636364,-6.0,1980000,223087.09499999997,0.6632958797538369,0,0.6632958797538369,0.33670412024616314,0
101818,238500.0,1124478.0,33007.5,805500.0,-16309,-1930,0,0.4979846099750512,1,0,0.0,-14.0,7650000,0.0,0.640314397962558,0,0.640314397962558,0.35968560203744204,0
101828,202500.0,675000.0,19867.5,675000.0,-15526,-358,0,0.6792501690241272,1,0,11060.673124999998,-36.5,4320000,76500.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101831,144000.0,630000.0,30438.0,630000.0,-16135,-1945,0,0.5456053604327568,1,0,37519.3425,-6.5,810000,71702.325,0.6448907588255877,0,0.6448907588255877,0.35510924117441234,0
101836,90000.0,1185282.0,34785.0,1035000.0,-11515,-2665,0,0.16214456766623808,1,0,0.0,-6.0,2475000,18000.0,0.555350185373788,0,0.555350185373788,0.444649814626212,0
101838,67500.0,1133748.0,33277.5,990000.0,-15312,-3184,0,0.5740116325839113,1,0,30436.919999999995,-6.0,1935000,63266.67,0.6509501844942674,0,0.6509501844942674,0.34904981550573255,0
101840,76500.0,161730.0,8388.0,135000.0,-11755,-327,0,0.7026091305527172,1,0,0.0,-5.0,450000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101841,315000.0,1774039.5,73341.0,1656000.0,-18442,-8236,0,0.2554123259115189,1,0,0.0,-48.5,3510000,0.0,0.5772601777921708,0,0.5772601777921708,0.42273982220782924,0
101842,112500.0,1061599.5,31171.5,927000.0,-22025,365243,0,0.2827741270847781,0,0,9142.5421875,-48.5,4050000,141615.0,0.5814517252024465,0,0.5814517252024465,0.4185482747975535,1
101848,270000.0,640080.0,24259.5,450000.0,-9988,-794,1,0.6009050245449853,1,0,161303.07535714284,-8.5,6300000,490340.295,0.6638080452915212,0,0.6638080452915212,0.33619195470847885,0
101852,292500.0,1024740.0,45270.0,900000.0,-21988,365243,0,0.5047251406559403,0,0,0.0,-13.5,3960000,0.0,0.6414297197154761,0,0.6414297197154761,0.35857028028452387,0
101854,202500.0,599116.5,25515.0,535500.0,-13434,-2434,1,0.6724427626160457,1,0,0.0,-15.0,12150000,0.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
101855,405000.0,1078200.0,31653.0,900000.0,-20839,365243,0,0.2858978721410488,0,0,0.0,-4.5,810000,0.0,0.5854331216851673,0,0.5854331216851673,0.41456687831483274,0
101856,157500.0,437877.0,21064.5,378000.0,-18813,-1458,0,0.4900753048815565,1,0,326132.9764285715,-21.5,15120000,575550.0,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,0
101860,67500.0,140746.5,11020.5,121500.0,-17471,-2486,0,0.4239293632690141,1,0,0.0,-6.5,0,247500.0,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,0
101866,180000.0,1609272.0,46251.0,1260000.0,-12295,-754,0,0.6225489936318451,0,0,382631.36142857134,-14.5,12600000,798811.92,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
101868,225000.0,1180341.0,39136.5,1057500.0,-21918,365243,0,0.1338483234264441,1,0,52057.501071428575,-14.5,4320000,225000.0,0.555350185373788,0,0.555350185373788,0.444649814626212,0
101893,157500.0,675000.0,28728.0,675000.0,-16960,-9032,0,0.7196000242202951,1,0,0.0,-49.0,2610000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101895,157500.0,675000.0,28507.5,675000.0,-21945,365243,0,0.6400003108379252,1,0,4158.093461538462,-21.0,4095000,180746.1,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101898,216000.0,755190.0,33394.5,675000.0,-23444,365243,0,0.08954860905711085,1,0,54908.28378947372,-49.0,10687500,220950.0,0.5478622762803379,0,0.5478622762803379,0.4521377237196621,0
101912,270000.0,1712727.0,47227.5,1341000.0,-16839,-5387,0,0.26491127054131863,0,0,40683.52752631579,-49.0,11565000,114426.0,0.5814517252024465,0,0.5814517252024465,0.4185482747975535,0
101913,157500.0,295254.0,17968.5,211500.0,-18095,-2944,0,0.5335182774051274,1,0,0.0,-5.0,1273500,0.0,0.6448907588255877,0,0.6448907588255877,0.35510924117441234,0
101915,315000.0,1755000.0,96174.0,1755000.0,-23061,365243,1,0.5562305738778408,1,0,50349.72033707865,-46.0,10305000,360000.0,0.6501559991062764,0,0.6501559991062764,0.3498440008937236,0
101918,117000.0,258709.5,25330.5,234000.0,-14348,-7063,0,0.6388003264024186,1,0,12769.124210526315,-49.0,5400000,99000.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101932,360000.0,2013840.0,53253.0,1800000.0,-20205,365243,0,0.6236787915435703,1,0,1361.4664285714284,-21.5,11340000,346050.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101937,225000.0,273636.0,21748.5,247500.0,-15582,-2865,0,0.3466290288680674,1,0,445203.37124999997,-15.5,12555000,1307372.7599999998,0.620262497723719,0,0.620262497723719,0.379737502276281,0
101948,157500.0,369000.0,26869.5,369000.0,-20070,-1606,0,0.6457136838507653,1,0,301230.28285714285,-4.0,2880000,378894.06,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
101949,180000.0,473760.0,53712.0,450000.0,-15441,-2679,0,0.4311652679361839,1,0,69352.59879310345,-16.0,6399000,227833.425,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,0
101955,180000.0,860377.5,44059.5,706500.0,-19173,-5180,0,0.3071150636414599,1,0,62458.23428571428,-22.5,5175000,251248.54499999998,0.5813408476618409,0,0.5813408476618409,0.4186591523381591,0
101956,225000.0,622188.0,26284.5,472500.0,-10870,-2764,0,0.6108364636152029,1,0,112326.94227272728,-6.0,1485000,151322.49000000002,0.6632958797538369,0,0.6632958797538369,0.33670412024616314,0
101959,378000.0,1288350.0,37800.0,1125000.0,-20093,-6266,1,0.5998137228666071,1,0,154530.83339999997,-13.0,5175000,503346.51,0.6638080452915212,0,0.6638080452915212,0.33619195470847885,0
101960,202500.0,1188765.0,50494.5,1093500.0,-18445,-3392,0,0.5685273308913262,1,0,21096.385625000003,-36.5,4590000,232247.7,0.6480393275060014,0,0.6480393275060014,0.35196067249399865,0
101964,360000.0,1259626.5,53500.5,1080000.0,-14415,-2961,1,0.7383237645201234,1,0,206004.57299999997,-5.5,9000000,524328.21,0.667870599627701,0,0.667870599627701,0.332129400372299,0
101981,450000.0,539100.0,29376.0,450000.0,-13274,-2041,0,0.711347182362802,1,0,24530.69111111111,-42.0,10620000,155250.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,1
101985,306000.0,881055.0,40954.5,787500.0,-16982,-3651,1,0.4519760987737547,1,0,233093.55375000002,-8.5,6120000,816952.5,0.6404385135833434,0,0.6404385135833434,0.35956148641665664,0
101988,135000.0,808650.0,24732.0,675000.0,-17425,-2646,1,0.3913369773118116,1,0,0.0,-22.0,6165000,0.0,0.6324552985178283,0,0.6324552985178283,0.36754470148217167,1
101989,67500.0,148500.0,9621.0,148500.0,-19698,365243,0,0.03708262850079549,0,0,10728.855000000001,-5.0,1215000,111594.15,0.5389775812868409,0,0.5389775812868409,0.4610224187131591,0
101991,189000.0,1133748.0,33147.0,990000.0,-9875,-1682,1,0.5703609409196148,0,0,0.0,-6.0,720000,0.0,0.6496668147966038,0,0.6496668147966038,0.3503331852033962,0
101994,180000.0,733315.5,69754.5,679500.0,-14447,-1103,0,0.723138196715902,1,0,107633.38440789473,-38.5,12195000,284985.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102004,135000.0,202500.0,20025.0,202500.0,-13614,-4539,1,0.6077442898030296,0,0,62324.45906250002,-48.5,13320000,140400.0,0.6663601875846327,0,0.6663601875846327,0.33363981241536733,0
102006,112500.0,254700.0,16713.0,225000.0,-12979,-5095,1,0.460667004189577,1,0,0.0,-7.0,855000,0.0,0.6404385135833434,0,0.6404385135833434,0.35956148641665664,0
102012,157500.0,540000.0,17977.5,540000.0,-19738,-9927,0,0.7166653444074521,1,0,10034.113235294119,-10.0,4590000,185896.755,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102016,121500.0,675000.0,32602.5,675000.0,-17916,-554,0,0.4430823411689061,1,0,0.0,-7.0,1800000,0.0,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,0
102021,157500.0,1104997.5,36648.0,990000.0,-19229,-3045,1,0.510502245071017,1,0,516705.33,-7.5,9540000,1045275.0749999998,0.6408265635002421,0,0.6408265635002421,0.35917343649975786,0
102030,67500.0,545040.0,20677.5,450000.0,-17165,-2260,0,0.2845693119251241,1,0,155084.4466071429,-14.5,10800000,557103.825,0.5812415742748915,0,0.5812415742748915,0.41875842572510846,0
102031,135000.0,808650.0,24732.0,675000.0,-18471,-1857,0,0.6446724562798921,1,0,414227.63700000005,-9.0,6750000,533753.01,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,1
102032,225000.0,291384.0,20853.0,270000.0,-15046,-5267,0,0.7433242473944505,1,0,0.0,-19.0,4320000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102042,225000.0,900000.0,26446.5,900000.0,-18954,-1383,1,0.5468574160420228,1,0,0.0,-2.0,810000,0.0,0.645402924363272,0,0.645402924363272,0.35459707563672804,0
102043,180000.0,917172.0,29718.0,657000.0,-18875,-4220,0,0.3906132089051349,1,0,124029.52336956523,-23.5,8280000,667332.09,0.6324942252074414,0,0.6324942252074414,0.36750577479255864,0
102044,135000.0,450000.0,28890.0,450000.0,-13773,-4381,1,0.5880693583454054,1,0,16258.749374999998,-48.5,4320000,123750.0,0.6572022017444796,0,0.6572022017444796,0.34279779825552037,0
102048,90000.0,585000.0,24786.0,585000.0,-19039,-3179,0,0.6291033407232774,1,0,25172.098860759495,-40.0,6210000,101700.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102049,112500.0,986553.0,28975.5,823500.0,-18871,-3282,0,0.04150007138587647,1,0,0.0,-13.0,3937500,0.0,0.5353530530366931,0,0.5353530530366931,0.4646469469633069,0
102055,76675.5,123993.0,5382.0,103500.0,-23235,365243,0,0.31333374914217565,0,0,29895.841421052628,-49.0,6142500,143028.27,0.5855323950721165,0,0.5855323950721165,0.4144676049278835,0
102061,157500.0,314055.0,13437.0,238500.0,-21948,365243,1,0.19421511211361847,1,0,0.0,-9.5,4860000,0.0,0.5702666331219324,0,0.5702666331219324,0.4297333668780676,0
102071,270000.0,1236816.0,35577.0,1080000.0,-14534,-600,0,0.5919097377829297,1,0,0.0,-22.0,6120000,0.0,0.6575432415357131,0,0.6575432415357131,0.3424567584642869,0
102082,180000.0,269550.0,14751.0,225000.0,-15422,-1073,0,0.4790540716081004,1,0,212341.39815789476,-19.5,17100000,2526691.2749999994,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,0
102095,225000.0,135000.0,13351.5,135000.0,-11831,-623,1,0.6439407750904774,0,0,0.0,-3.0,405000,0.0,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102098,180000.0,331920.0,17077.5,225000.0,-17531,-1078,1,0.6665834088562798,1,0,2135.06671875,-48.5,6030000,90450.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102101,225000.0,225000.0,17775.0,225000.0,-13891,-587,1,0.740531535746971,1,0,169083.38571428572,-8.5,2520000,180000.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102107,225000.0,781920.0,42417.0,675000.0,-15264,-1013,1,0.7027827317236908,1,0,0.0,-5.0,1404000,0.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102108,315000.0,1288350.0,37800.0,1125000.0,-15919,-3085,1,0.7645236448626704,1,0,270021.66,-3.5,1620000,296220.735,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102110,135000.0,225000.0,8082.0,225000.0,-16107,-607,0,0.6803544745742207,1,0,9842.77663043478,-46.5,1957500,77850.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102111,270000.0,1339884.0,36976.5,1170000.0,-17998,-1127,1,0.7721328032602188,1,0,186914.93624999997,-22.5,14040000,538041.645,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102115,247500.0,450000.0,42642.0,450000.0,-15209,-7685,1,0.6448177098785649,0,0,0.0,-13.5,19800000,26995.5,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102118,180000.0,1350000.0,70033.5,1350000.0,-21517,365243,1,0.7318255581526028,0,0,0.0,-6.5,810000,0.0,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102130,157500.0,1125000.0,47794.5,1125000.0,-16672,-5081,0,0.4933982573286712,1,0,95451.345,-4.5,1800000,291582.45,0.640314397962558,0,0.640314397962558,0.35968560203744204,0
102133,90000.0,540000.0,25978.5,540000.0,-16996,-3195,1,0.3369039103392858,0,0,19865.907155172412,-29.5,2610000,67047.435,0.6036855888589383,0,0.6036855888589383,0.3963144111410617,1
102135,360000.0,1236816.0,36162.0,1080000.0,-18228,-5388,1,0.2975631078951108,1,0,705038.0163157895,-11.0,14355000,974782.26,0.5802745419578725,0,0.5802745419578725,0.41972545804212746,1
102137,157500.0,432567.0,18454.5,328500.0,-10048,-1318,0,0.4846119666467224,1,0,69950.68662162163,-20.0,4117500,171000.0,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,0
102138,135000.0,725328.0,26181.0,540000.0,-22487,-1215,0,0.718836053974528,1,0,37061.949375,-48.5,17280000,120677.80500000001,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102139,180000.0,254799.0,13950.0,193500.0,-15222,-3981,0,0.541818650818969,1,0,141005.95399999997,-23.0,14400000,540385.9199999999,0.6448907588255877,0,0.6448907588255877,0.35510924117441234,0
102143,396000.0,1125171.0,48303.0,1035000.0,-15617,-2692,1,0.4511475139180595,0,0,4086.4753124999997,-9.5,2160000,572592.555,0.6415538353362616,0,0.6415538353362616,0.35844616466373835,0
102148,99000.0,213948.0,14058.0,189000.0,-16096,-1887,0,0.3995549271599128,1,0,47501.22980769231,-14.5,5175000,195230.25,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,1
102149,90000.0,283500.0,15507.0,283500.0,-14868,-1413,0,0.5771100070084679,1,0,19366.827352941178,-10.0,945000,175701.375,0.6509501844942674,0,0.6509501844942674,0.34904981550573255,0
102150,171000.0,545040.0,26509.5,450000.0,-17851,-486,0,0.7416434432148603,1,0,88667.5545,-5.5,1125000,216877.00499999998,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102168,112500.0,528633.0,22527.0,472500.0,-20030,-579,0,0.6930370281121087,0,0,111957.74678571429,-7.5,4230000,688689.09,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
102175,103500.0,704844.0,35986.5,630000.0,-20510,365243,1,0.6374470072861781,0,0,40145.165156250005,-48.5,17280000,280350.0,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102176,112500.0,163008.0,16006.5,144000.0,-18942,-3548,1,0.7102188555541694,0,0,60272.052656249994,-48.5,11610000,420750.0,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102181,112500.0,188685.0,9630.0,157500.0,-21528,365243,0,0.5203602717604611,1,0,0.0,-5.0,315000,0.0,0.6441952078995457,0,0.6441952078995457,0.35580479210045435,0
102182,135000.0,652500.0,31518.0,652500.0,-18397,-916,0,0.6390626564309717,1,0,150837.27000000002,-4.5,1485000,652500.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102185,189000.0,998838.0,29335.5,715500.0,-17571,-4607,0,0.4409519608780854,1,0,1452.5658,-14.0,3375000,56033.64,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,0
102186,180000.0,900000.0,26316.0,900000.0,-14502,-1063,1,0.5511131256431464,1,0,32339.294531249994,-48.5,6480000,188177.4,0.6464774677178237,0,0.6464774677178237,0.35352253228217634,0
102187,135000.0,331834.5,14746.5,252000.0,-19457,-1650,0,0.6410928916736103,1,0,493309.14230769227,-8.0,7605000,585661.5,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102191,135000.0,810000.0,36733.5,810000.0,-12770,-1637,0,0.581421542435092,1,0,83208.49714285714,-5.0,810000,103707.72,0.6566900362067954,0,0.6566900362067954,0.34330996379320455,0
102192,135000.0,450000.0,43839.0,450000.0,-20130,-2393,1,0.5654510398932711,1,0,0.0,-40.0,1350000,0.0,0.6485514930436856,0,0.6485514930436856,0.35144850695631435,0
102196,180000.0,1755000.0,53208.0,1755000.0,-19010,-3392,0,0.7335259160426356,1,0,115134.19020000003,-38.0,11340000,237600.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102199,67500.0,118512.0,5220.0,90000.0,-20471,365243,0,0.7802876204787967,1,0,29952.246144578305,-43.0,12375000,378000.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102201,168750.0,192528.0,9495.0,126000.0,-11991,-2974,0,0.7297001740944501,1,0,0.0,-4.0,1575000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102202,360000.0,900000.0,29034.0,900000.0,-12526,-990,1,0.6038486021938008,0,0,51708.6,-20.0,7020000,622497.105,0.6663601875846327,0,0.6663601875846327,0.33363981241536733,0
102203,112500.0,317979.0,22261.5,274500.0,-16710,-298,0,0.6075409626303248,1,0,81802.65999999999,-6.0,5265000,108859.5,0.6632958797538369,0,0.6632958797538369,0.33670412024616314,0
102207,81000.0,765000.0,21924.0,765000.0,-13487,-4626,1,0.7104393315518301,1,0,0.0,-5.0,585000,0.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102210,157500.0,449352.0,12357.0,355500.0,-11838,-3950,1,0.5706449254687117,1,0,13293.5775,-48.5,6210000,90000.0,0.6485514930436856,0,0.6485514930436856,0.35144850695631435,0
102216,222750.0,594121.5,30465.0,472500.0,-16944,-1324,0,0.6019586485368434,0,0,0.0,-48.5,3375000,0.0,0.6658480220469484,0,0.6658480220469484,0.3341519779530516,0
102217,117000.0,225000.0,26703.0,225000.0,-13183,-808,0,0.31235595449036363,1,0,52105.52942307693,-19.057692307692307,8631000,346933.53,0.5813408476618409,0,0.5813408476618409,0.4186591523381591,1
102219,135000.0,59256.0,4311.0,45000.0,-12916,-454,0,0.3927650841222304,1,0,43065.7245,-5.5,724500,95839.02,0.6324942252074414,0,0.6324942252074414,0.36750577479255864,0
102220,360000.0,711747.0,56362.5,607500.0,-15874,-7961,0,0.5400157983956656,1,0,30056.289545454547,-11.5,4072500,695981.25,0.6448907588255877,0,0.6448907588255877,0.35510924117441234,0
102226,337500.0,585000.0,28273.5,585000.0,-11136,-1757,1,0.5613630412628833,1,0,0.0,-21.5,4747500,0.0,0.6485514930436856,0,0.6485514930436856,0.35144850695631435,0
102241,112500.0,646920.0,18913.5,540000.0,-15113,-2525,0,0.3186367076580096,1,0,26641.46045454545,-6.0,1890000,163685.565,0.5813408476618409,0,0.5813408476618409,0.4186591523381591,0
102243,90000.0,916470.0,32598.0,765000.0,-11047,-4009,1,0.04254851691665856,1,0,135916.6144736842,-10.0,2565000,168784.335,0.5342867473327246,0,0.5342867473327246,0.46571325266727537,0
102246,135000.0,592560.0,30384.0,450000.0,-14345,-6289,1,0.665781015977692,1,0,165189.2619230769,-39.5,14130000,462281.355,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102254,180000.0,881055.0,35073.0,787500.0,-19147,-1667,0,0.1915258625230554,1,0,0.0,-10.392857142857142,11475000,0.0,0.5713329388259007,0,0.5713329388259007,0.42866706117409925,1
102261,171000.0,148707.0,15745.5,139500.0,-11729,-3338,0,0.5625096216720853,1,0,589562.8476923077,-7.0,11700000,1057647.15,0.6480393275060014,0,0.6480393275060014,0.35196067249399865,0
